Gemeinde,0-4 Jahre,5-9 Jahre,10-14 Jahre,15-19 Jahre,20-24 Jahre,25-29 Jahre,30-34 Jahre,35-39 Jahre,40-44 Jahre,45-49 Jahre,50-54 Jahre,55-59 Jahre,60-64 Jahre,65-69 Jahre,70-74 Jahre,75-79 Jahre,80-84 Jahre,85-89 Jahre,90-94 Jahre,95-99 Jahre,100 Jahre und mehr,Kanton,Bezirk,Sprachregion
,Youth,Youth,Youth,Youth,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Root,0.06320717908700742,0.05911041747951619,0.050526726492391726,0.057549746390948106,0.06535310183378853,0.07101053452984783,0.08720249707374171,0.07627779945376512,0.07608271556769411,0.07101053452984783,0.08115489660554039,0.06710885680842762,0.050916894264533746,0.03745610612563402,0.031213421771361684,0.024190401872805307,0.01424112368318377,0.010534529847834569,0.004291845493562232,0.0013655872024970737,0.00019508388607101054,Luzern,Wahlkreis Luzern-Land,Deutsches Sprachgebiet
Schwarzenberg,0.05793742757821553,0.05504055619930475,0.06025492468134415,0.05098493626882966,0.051564310544611816,0.04808806488991889,0.06315179606025492,0.060834298957126304,0.06315179606025492,0.07937427578215528,0.08922363847045191,0.08516801853997683,0.06431054461181923,0.055619930475086905,0.04577056778679027,0.03360370799536501,0.015063731170336037,0.015643105446118192,0.0034762456546929316,0.0017381228273464658,0.0,Luzern,Wahlkreis Luzern-Land,Deutsches Sprachgebiet
Udligenswil,0.05884917175239756,0.05231037489102005,0.05274629468177855,0.06102877070619006,0.05623365300784656,0.044899738448125545,0.043591979075850044,0.06538796861377506,0.06800348735832606,0.06364428945074106,0.0967741935483871,0.07890148212728858,0.07497820401046207,0.05710549258936356,0.046207497820401046,0.03966870095902354,0.022667829119442023,0.010897994768962511,0.003923278116826504,0.002179598953792502,0.0,Luzern,Wahlkreis Luzern-Land,Deutsches Sprachgebiet
Vitznau,0.04065620542082739,0.03138373751783167,0.03281027104136947,0.0456490727532097,0.05920114122681883,0.049215406562054205,0.05777460770328103,0.06134094151212553,0.05349500713266762,0.07489300998573467,0.09557774607703282,0.08416547788873038,0.08131241084165478,0.07061340941512126,0.06847360912981455,0.0456490727532097,0.026390870185449358,0.014978601997146932,0.006419400855920114,0.0,0.0,Luzern,Wahlkreis Luzern-Land,Deutsches Sprachgebiet
Weggis,0.029418577716006485,0.034051424600416956,0.04146397961547371,0.03961084086170952,0.062311790595320826,0.04540189946722261,0.0472550382209868,0.049108176974750985,0.05211952744961779,0.07319898077368543,0.08593930970581422,0.09219365299976835,0.07760018531387537,0.06578642575862868,0.07065091498725967,0.05883715543201297,0.04192726430391475,0.02107945332406764,0.010192263145703035,0.0016214964095436647,0.0002316423442205235,Luzern,Wahlkreis Luzern-Land,Deutsches Sprachgebiet
Aesch (LU),0.04924543288324067,0.05321683876092136,0.04447974583002383,0.03812549642573471,0.05559968228752978,0.06354249404289118,0.06513105639396347,0.07307386814932486,0.0698967434471803,0.06274821286735505,0.0818109610802224,0.08657664813343924,0.07148530579825259,0.06354249404289118,0.04765687053216839,0.030976965845909452,0.023828435266084195,0.011914217633042097,0.004765687053216839,0.0023828435266084196,0.0,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Ballwil,0.05608856088560885,0.05571955719557196,0.06162361623616236,0.062361623616236164,0.052029520295202955,0.055350553505535055,0.055350553505535055,0.07527675276752767,0.06494464944649446,0.07453874538745388,0.07896678966789668,0.07896678966789668,0.06383763837638376,0.056457564575645755,0.04095940959409594,0.03284132841328413,0.01955719557195572,0.010332103321033211,0.004428044280442804,0.00036900369003690036,0.0,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Emmen,0.055117095641529494,0.05228231807492833,0.049544180652643106,0.04400347904519537,0.0632348677640692,0.08072673388525593,0.07930934510195535,0.07528267242212415,0.06587636504203846,0.06110878458911832,0.06774474116548014,0.07132042650517025,0.06175305221789131,0.04825564539509712,0.0417485423444899,0.0335019166961956,0.024611023419128304,0.016364397770834004,0.006539316432045872,0.0013529620204232838,0.0003221338143864962,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Ermensee,0.044489383215369056,0.05864509605662285,0.06673407482305359,0.056622851365015166,0.05965621840242669,0.044489383215369056,0.06268958543983821,0.057633973710819006,0.07280080889787664,0.06572295247724974,0.10717896865520728,0.08796764408493428,0.06875631951466127,0.047522750252780584,0.046511627906976744,0.024266936299292215,0.015166835187057633,0.010111223458038422,0.003033367037411527,0.0,0.0,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Eschenbach (LU),0.04687069203198235,0.05596912048524952,0.05486628067273228,0.05900192996967191,0.060104769782189135,0.04797353184449959,0.05321202095395644,0.06451612903225806,0.06120760959470637,0.07692307692307693,0.09539564378274056,0.08409153570443893,0.062034739454094295,0.04797353184449959,0.045767852219465124,0.032809484422387646,0.02564102564102564,0.015439757375241246,0.008547008547008548,0.0013785497656465398,0.00027570995312930797,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Hitzkirch,0.052919085011949474,0.05411403209286446,0.05684533970638443,0.06282007511095937,0.06282007511095937,0.05428473881870946,0.05889382041652441,0.06589279617616935,0.06555138272447934,0.0698190508706043,0.08688972345510414,0.08279276203482418,0.06879481051553431,0.052406964834414475,0.03926254694434961,0.029532263571184703,0.019460566746329806,0.01109593717992489,0.004438374871969956,0.0013656538067599864,0.0,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Hochdorf,0.0584783488466208,0.05726426547956293,0.054937272359368676,0.04765277215702145,0.05868069607446378,0.06596519627681101,0.06819101578308377,0.06384055038445974,0.0660663698907325,0.06738162687171186,0.07567786321327398,0.07517199514366653,0.059692432213678676,0.04856333468231485,0.037940105220558476,0.03510724403075678,0.027013354917037637,0.02225819506272764,0.007486847430190206,0.002225819506272764,0.0004046944556859571,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Hohenrain,0.049521431543903455,0.06491885143570537,0.06117353308364544,0.05493133583021224,0.066167290886392,0.049521431543903455,0.0449438202247191,0.06991260923845194,0.0657511444028298,0.07532251352476071,0.08073241781106949,0.08406158967956721,0.08073241781106949,0.04744069912609238,0.04369538077403246,0.027881814398668332,0.01581356637536413,0.012068248023304202,0.003745318352059925,0.0016645859342488557,0.0,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Inwil,0.0715638015903067,0.05982582355168497,0.05641802347595608,0.052252934494509656,0.05263157894736842,0.06474820143884892,0.08065126845891708,0.07080651268458917,0.09617569102612647,0.05868989019310867,0.07989397955319955,0.07118515713744794,0.050738356683074595,0.04127224536160545,0.03104884513441878,0.026505111700113593,0.020068156001514577,0.00946611132146914,0.0041650889814464215,0.0015145778114350624,0.0003786444528587656,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Rain,0.06534793359237019,0.06923348640056518,0.062168844931119745,0.0614623807841752,0.056870363829035674,0.05121865065347934,0.06181561285764747,0.06570116566584246,0.07488519957612151,0.08512892970681737,0.08018368067820558,0.07488519957612151,0.055810667608618865,0.04097492052278347,0.03461674320028259,0.03002472624514306,0.012716354645001766,0.009890498057223597,0.006004945249028612,0.0007064641469445425,0.00035323207347227127,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Römerswil,0.06152125279642058,0.06599552572706935,0.06040268456375839,0.0592841163310962,0.053131991051454136,0.049776286353467564,0.05592841163310962,0.06431767337807606,0.06767337807606263,0.09172259507829977,0.07941834451901567,0.08668903803131991,0.06152125279642058,0.0441834451901566,0.03970917225950783,0.025727069351230425,0.019574944071588368,0.008948545861297539,0.003355704697986577,0.0011185682326621924,0.0,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Rothenburg,0.04975253972388643,0.05379004949205522,0.05965095076842928,0.05730659025787966,0.06056264652253191,0.05717634800729356,0.05079447772857515,0.06316749153425372,0.06303724928366762,0.07775462359989581,0.08387600937744204,0.07736389684813753,0.06277676478249544,0.056785621255535296,0.046626725709820266,0.03503516540765825,0.024094816358426675,0.014456889815056004,0.004688721021099245,0.0011721802552748112,0.00013024225058609013,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Schongau,0.04271844660194175,0.07281553398058252,0.06407766990291262,0.05339805825242718,0.06407766990291262,0.04757281553398058,0.038834951456310676,0.06407766990291262,0.06796116504854369,0.0970873786407767,0.10679611650485436,0.0825242718446602,0.06407766990291262,0.037864077669902914,0.035922330097087375,0.030097087378640777,0.011650485436893204,0.011650485436893204,0.0048543689320388345,0.001941747572815534,0.0,Luzern,Wahlkreis Hochdorf,Deutsches Sprachgebiet
Beromünster,0.05359299516908213,0.06582125603864734,0.0617451690821256,0.05676328502415459,0.06808574879227053,0.06551932367149758,0.058272946859903384,0.06642512077294686,0.07352053140096618,0.06778381642512077,0.07820048309178744,0.07125603864734299,0.05691425120772947,0.03970410628019324,0.04000603864734299,0.030495169082125604,0.024607487922705316,0.015247584541062802,0.004528985507246377,0.001358695652173913,0.00015096618357487922,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Büron,0.050801094177413054,0.05197342711996874,0.0605705353653771,0.06213364595545135,0.06643220007815553,0.06369675654552559,0.07932786244626808,0.0605705353653771,0.05822586948026573,0.07776475185619383,0.09378663540445487,0.08792497069167643,0.055881203595154354,0.04650254005470887,0.03087143415396639,0.023055881203595155,0.015631105900742476,0.011332551778038297,0.0035169988276670576,0.0,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Buttisholz,0.05310531053105311,0.05700570057005701,0.0774077407740774,0.059705970597059704,0.06870687068706871,0.059705970597059704,0.057905790579057904,0.059705970597059704,0.0705070507050705,0.08250825082508251,0.0786078607860786,0.06900690069006901,0.05880588058805881,0.041704170417041705,0.032703270327032706,0.028502850285028504,0.021902190219021903,0.014701470147014702,0.0063006300630063005,0.0015001500150015,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Eich,0.033128834355828224,0.046012269938650305,0.04539877300613497,0.046012269938650305,0.05460122699386503,0.048466257668711654,0.053987730061349694,0.05766871165644172,0.06503067484662577,0.08159509202453988,0.10613496932515337,0.08098159509202454,0.08711656441717791,0.06196319018404908,0.05460122699386503,0.03742331288343558,0.025766871165644172,0.011042944785276074,0.00245398773006135,0.0006134969325153375,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Geuensee,0.06263048016701461,0.07306889352818371,0.05636743215031315,0.060890744606819765,0.05671537926235212,0.04801670146137787,0.06784968684759916,0.0744606819763396,0.08733472512178149,0.07480862908837857,0.06610995128740431,0.07237299930410578,0.058107167710508,0.055671537926235214,0.037578288100208766,0.025748086290883786,0.010090466249130133,0.007306889352818371,0.0041753653444676405,0.0006958942240779402,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Grosswangen,0.06001846722068329,0.0649430594028932,0.06371191135734072,0.054786088027085254,0.07017543859649122,0.05909510618651893,0.06309633733456448,0.07602339181286549,0.060941828254847646,0.06740535549399815,0.07910126192674669,0.07602339181286549,0.05940289319790705,0.04339796860572484,0.03662665435518621,0.024622960911049555,0.020621729763004002,0.01138811942136042,0.0052323791935980305,0.003385657125269314,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Hildisrieden,0.068715322236449,0.05761843790012804,0.04310712761416987,0.046948356807511735,0.04481434058898848,0.04865556978233035,0.06017925736235595,0.07127614169867691,0.06615450277422108,0.07597097737942808,0.08194622279129321,0.07383696116090482,0.06274007682458387,0.06444728979940248,0.05761843790012804,0.030303030303030304,0.022620571916346564,0.017498932991890738,0.005121638924455826,0.0004268032437046522,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Knutwil,0.04967032967032967,0.0610989010989011,0.06197802197802198,0.06065934065934066,0.06197802197802198,0.05978021978021978,0.05318681318681319,0.07164835164835165,0.06637362637362637,0.0945054945054945,0.09406593406593407,0.06241758241758242,0.05934065934065934,0.04835164835164835,0.02989010989010989,0.029010989010989013,0.0210989010989011,0.01054945054945055,0.0035164835164835165,0.0008791208791208791,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Mauensee,0.05273972602739726,0.050684931506849315,0.03972602739726028,0.052054794520547946,0.05273972602739726,0.06917808219178082,0.07945205479452055,0.08493150684931507,0.06232876712328767,0.07260273972602739,0.08972602739726028,0.0958904109589041,0.06438356164383562,0.04589041095890411,0.043835616438356165,0.01986301369863014,0.013013698630136987,0.007534246575342466,0.003424657534246575,0.0,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Neuenkirch,0.05360882311880497,0.058634650286192934,0.05933268183721904,0.05891386290660338,0.06477732793522267,0.064358509004607,0.065614965796454,0.06994276141281586,0.07510819489040904,0.07399134440876727,0.0774815021638978,0.07119921820466285,0.06449811531481223,0.047186932849364795,0.036995672204383635,0.026525198938992044,0.016752757224626554,0.009353622783749826,0.004746614546977524,0.000977244171436549,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Nottwil,0.05952080706179067,0.05926860025220681,0.0605296343001261,0.05422446406052964,0.05624211853720051,0.06153846153846154,0.07364438839848676,0.07540983606557378,0.07414880201765447,0.07868852459016394,0.08726355611601513,0.07263556116015132,0.05245901639344262,0.04110970996216898,0.03757881462799496,0.027490542244640606,0.01664564943253468,0.01008827238335435,0.0015132408575031526,0.0,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Oberkirch,0.06695869837296621,0.05798915310805173,0.05381727158948686,0.04839382561535253,0.04964539007092199,0.07863996662494785,0.08531497705465164,0.08322903629536921,0.07968293700458907,0.06821026282853566,0.07175636211931581,0.0607008760951189,0.05423445974134335,0.04755944931163955,0.03566958698372966,0.027951606174384646,0.0148101793909053,0.010221109720483939,0.004171881518564873,0.0006257822277847309,0.00041718815185648727,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Rickenbach (LU),0.06238964096527369,0.05974102413184226,0.055915244261330196,0.05562095350206003,0.06798116539140671,0.05532666274278988,0.06474396703943497,0.0744555620953502,0.0659211300765156,0.062095350206003534,0.08034137728075338,0.07945850500294291,0.0594467333725721,0.04414361389052384,0.03708063566804003,0.023248969982342556,0.025897586815773983,0.017068864037669218,0.007651559741024131,0.0014714537963507945,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Ruswil,0.055350553505535055,0.05747942094805564,0.05676979846721544,0.05464093102469486,0.0628725518024411,0.06741413567981834,0.06131138234459268,0.06358217428328129,0.06400794777178541,0.07110417258018734,0.08203235878512631,0.07635537893840477,0.0628725518024411,0.05237013908600625,0.0386034629577065,0.028242974737439683,0.022565994890718137,0.015611694578484247,0.006244677831393698,0.0004257734885041158,0.0001419244961680386,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Schenkon,0.06448412698412699,0.052248677248677246,0.05191798941798942,0.037037037037037035,0.04927248677248677,0.061507936507936505,0.07671957671957672,0.07605820105820106,0.0710978835978836,0.0710978835978836,0.09093915343915344,0.08564814814814815,0.05720899470899471,0.0582010582010582,0.044642857142857144,0.03042328042328042,0.013558201058201057,0.005952380952380952,0.0013227513227513227,0.0006613756613756613,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Schlierbach,0.06080347448425624,0.0727470141150923,0.06406080347448426,0.05211726384364821,0.04560260586319218,0.04343105320304017,0.06840390879478828,0.06948968512486428,0.08794788273615635,0.07600434310532031,0.0988056460369164,0.06514657980456026,0.05754614549402823,0.0499457111834962,0.03040173724212812,0.0249728555917481,0.019543973941368076,0.00760043431053203,0.003257328990228013,0.002171552660152009,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
Sempach,0.04776615969581749,0.06131178707224334,0.06891634980988594,0.05750950570342205,0.05727186311787072,0.053944866920152094,0.05727186311787072,0.07034220532319392,0.0686787072243346,0.07129277566539924,0.07652091254752852,0.07081749049429657,0.06131178707224334,0.05679657794676806,0.04800380228136882,0.03184410646387833,0.02423954372623574,0.009980988593155894,0.004752851711026616,0.0014258555133079848,0.0,Luzern,Wahlkreis Sursee,Deutsches Sprachgebiet
