Gemeinde,Kanton,Bezirk,Afrika,Asien,EFTA-Staaten,EU-Staaten,Lateinamerika und Karibik,Nordamerika,Ohne Angabe,Ozeanien,Staatenlos,Ã¯Â¿Â½briges Europa (Europa ohne EU und EFTA)
Welschenrohr-GÃ¯Â¿Â½nsbrunnen,Solothurn,Bezirk Thal,0.01468048359240069,0.022452504317789293,0.0017271157167530224,0.09412780656303972,0.0017271157167530224,0.0,0.0,0.0,0.0,0.007772020725388601
BÃ¯Â¿Â½rschwil,Solothurn,Bezirk Thierstein,0.0024968789013732834,0.011235955056179775,0.0,0.0749063670411985,0.003745318352059925,0.0,0.0,0.0,0.0,0.006242197253433208
Beinwil (SO),Solothurn,Bezirk Thierstein,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
Breitenbach,Solothurn,Bezirk Thierstein,0.015840572304547777,0.019672968829841594,0.0,0.14716402657128258,0.0030659172202350538,0.0002554931016862545,0.0,0.0,0.0,0.0656617271333674
BÃ¯Â¿Â½sserach,Solothurn,Bezirk Thierstein,0.006527415143603133,0.011314186248912098,0.0013054830287206266,0.08442123585726719,0.0013054830287206266,0.0,0.0,0.0,0.0,0.03220191470844212
Erschwil,Solothurn,Bezirk Thierstein,0.006417112299465241,0.0213903743315508,0.0,0.06203208556149733,0.0,0.0010695187165775401,0.0,0.0,0.0,0.033155080213903745
Fehren,Solothurn,Bezirk Thierstein,0.0,0.001644736842105263,0.0,0.044407894736842105,0.001644736842105263,0.0,0.0,0.0,0.0,0.0
Grindel,Solothurn,Bezirk Thierstein,0.009615384615384616,0.015384615384615385,0.0019230769230769232,0.07884615384615384,0.007692307692307693,0.0,0.0,0.0,0.0,0.009615384615384616
Himmelried,Solothurn,Bezirk Thierstein,0.006335797254487857,0.008447729672650475,0.0,0.08553326293558607,0.0,0.004223864836325237,0.0,0.0,0.0,0.013727560718057022
KleinlÃ¯Â¿Â½tzel,Solothurn,Bezirk Thierstein,0.0008077544426494346,0.013731825525040387,0.0,0.07512116316639741,0.0008077544426494346,0.0,0.0,0.0008077544426494346,0.0,0.012116316639741519
Meltingen,Solothurn,Bezirk Thierstein,0.0,0.01347305389221557,0.0,0.061377245508982034,0.0,0.0014970059880239522,0.0,0.0,0.0,0.008982035928143712
Nunningen,Solothurn,Bezirk Thierstein,0.0005271481286241434,0.006852925672113864,0.0,0.05798629414865577,0.0010542962572482868,0.0010542962572482868,0.0,0.0010542962572482868,0.0,0.023721665788086453
Zullwil,Solothurn,Bezirk Thierstein,0.01393188854489164,0.006191950464396285,0.0,0.07739938080495357,0.0015479876160990713,0.0,0.0015479876160990713,0.0,0.0,0.0030959752321981426
Aeschi (SO),Solothurn,Bezirk Wasseramt,0.0,0.0007955449482895784,0.0,0.06841686555290374,0.0031821797931583136,0.0,0.0,0.0,0.0,0.007159904534606206
Biberist,Solothurn,Bezirk Wasseramt,0.023842117271275384,0.030800821355236138,0.0,0.11396303901437371,0.0023956194387405884,0.00011407711613050422,0.0006844626967830253,0.0,0.0,0.08167921514944103
Bolken,Solothurn,Bezirk Wasseramt,0.0,0.0016806722689075631,0.0,0.04873949579831933,0.0,0.0,0.0,0.0,0.0,0.0
Deitingen,Solothurn,Bezirk Wasseramt,0.006306306306306306,0.013513513513513514,0.0,0.06891891891891892,0.0022522522522522522,0.0009009009009009009,0.0,0.0,0.0,0.01981981981981982
Derendingen,Solothurn,Bezirk Wasseramt,0.011656441717791411,0.028374233128834355,0.0,0.16319018404907976,0.0027607361963190185,0.0007668711656441718,0.0,0.0,0.00015337423312883436,0.10322085889570552
Etziken,Solothurn,Bezirk Wasseramt,0.009814612868047983,0.0010905125408942203,0.0010905125408942203,0.05452562704471101,0.0010905125408942203,0.0,0.0,0.0,0.0,0.017448200654307525
Gerlafingen,Solothurn,Bezirk Wasseramt,0.02717391304347826,0.037668665667166416,0.0,0.14805097451274363,0.0028110944527736134,0.0003748125937031484,0.0001874062968515742,0.0,0.0,0.17897301349325337
Halten,Solothurn,Bezirk Wasseramt,0.0,0.0035885167464114833,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.011961722488038277
Horriwil,Solothurn,Bezirk Wasseramt,0.004819277108433735,0.004819277108433735,0.0,0.02289156626506024,0.0012048192771084338,0.0,0.0,0.0,0.0,0.010843373493975903
HÃ¯Â¿Â½niken,Solothurn,Bezirk Wasseramt,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
Kriegstetten,Solothurn,Bezirk Wasseramt,0.0015337423312883436,0.011503067484662576,0.0,0.06901840490797546,0.0007668711656441718,0.0,0.0,0.0,0.0,0.020705521472392636
Lohn-Ammannsegg,Solothurn,Bezirk Wasseramt,0.0035161744022503515,0.004219409282700422,0.00035161744022503517,0.06118143459915612,0.00035161744022503517,0.0,0.0,0.0,0.0,0.014064697609001406
Luterbach,Solothurn,Bezirk Wasseramt,0.006020642201834863,0.011754587155963303,0.0,0.1106651376146789,0.0031536697247706424,0.0034403669724770644,0.0,0.0,0.0,0.05819954128440367
Obergerlafingen,Solothurn,Bezirk Wasseramt,0.0008163265306122449,0.009795918367346938,0.0,0.060408163265306125,0.0024489795918367346,0.0008163265306122449,0.0,0.0,0.0,0.02857142857142857
Oekingen,Solothurn,Bezirk Wasseramt,0.0011467889908256881,0.0022935779816513763,0.0,0.05963302752293578,0.0022935779816513763,0.0011467889908256881,0.0,0.0,0.0,0.017201834862385322
Recherswil,Solothurn,Bezirk Wasseramt,0.0019831432821021317,0.004462072384729797,0.0,0.06891422905304909,0.0019831432821021317,0.0004957858205255329,0.0,0.0,0.0,0.0466038671294001
Subingen,Solothurn,Bezirk Wasseramt,0.005672864796722345,0.011976047904191617,0.0,0.09990545225338796,0.0003151591553734636,0.0009454774661203908,0.0,0.0,0.0,0.0649227860069335
Zuchwil,Solothurn,Bezirk Wasseramt,0.02720937949341887,0.05231722154628913,0.0005530361685654242,0.18880654794823581,0.002765180842827121,0.0003318217011392545,0.0009954651034177636,0.00022121446742616967,0.0003318217011392545,0.1633668841942263
Drei HÃ¯Â¿Â½fe,Solothurn,Bezirk Wasseramt,0.0,0.002702702702702703,0.0,0.0472972972972973,0.0013513513513513514,0.0,0.0,0.0,0.0,0.012162162162162163
Au (SG),St. Gallen,Wahlkreis Rheintal,0.008579843770008965,0.021897810218978103,0.0010244589576130106,0.21961838903828915,0.0029453195031374055,0.001152516327314637,0.00012805736970162632,0.00012805736970162632,0.0,0.10001280573697016
Balgach,St. Gallen,Wahlkreis Rheintal,0.0024534859946841138,0.011245144142302188,0.0010222858311183807,0.16254344714782254,0.0028624003271314658,0.0,0.0,0.0008178286648947046,0.0,0.06011040686976078
Berneck,St. Gallen,Wahlkreis Rheintal,0.0022865853658536584,0.009146341463414634,0.0017784552845528454,0.15523373983739838,0.0017784552845528454,0.00025406504065040653,0.0,0.00025406504065040653,0.0,0.03048780487804878
Diepoldsau,St. Gallen,Wahlkreis Rheintal,0.005259087393658159,0.009126063418406806,0.001082753286929621,0.15560711523588555,0.0015467904098994587,0.0,0.0006187161639597834,0.0,0.0,0.06682134570765662
Rheineck,St. Gallen,Wahlkreis Rheintal,0.00824014125956445,0.014420247204237787,0.0002942907592701589,0.2012948793407887,0.003237198351971748,0.0008828722778104767,0.0,0.0002942907592701589,0.0,0.10800470865214833
St. Margrethen,St. Gallen,Wahlkreis Rheintal,0.009899328859060403,0.01929530201342282,0.001174496644295302,0.21308724832214765,0.0041946308724832215,0.0003355704697986577,0.00016778523489932885,0.00016778523489932885,0.0006711409395973154,0.24681208053691275
Widnau,St. Gallen,Wahlkreis Rheintal,0.007072570725707257,0.009020090200902008,0.0006150061500615006,0.16769167691676917,0.003280032800328003,0.0003075030750307503,0.0005125051250512505,0.0001025010250102501,0.0,0.09266092660926609
AltstÃ¯Â¿Â½tten,St. Gallen,Wahlkreis Rheintal,0.0027784794139934328,0.010187757851309253,0.0015155342258145997,0.16233055485391934,0.0017681232634503663,0.00025258903763576663,8.419634587858886e-05,0.0,0.0,0.10735034099520081
Eichberg,St. Gallen,Wahlkreis Rheintal,0.0059210526315789476,0.003289473684210526,0.0006578947368421052,0.13289473684210526,0.001973684210526316,0.0,0.0006578947368421052,0.0,0.0,0.0059210526315789476
Marbach (SG),St. Gallen,Wahlkreis Rheintal,0.0014218009478672985,0.011374407582938388,0.0009478672985781991,0.13744075829383887,0.0018957345971563982,0.0,0.0,0.0,0.0,0.032701421800947865
Oberriet (SG),St. Gallen,Wahlkreis Rheintal,0.0028956453948101126,0.011025726695623121,0.0012250807439581244,0.10301815346920593,0.0035638712551509075,0.0010023387905111927,0.00011137097672346586,0.0,0.00011137097672346586,0.057801536919478785
Rebstein,St. Gallen,Wahlkreis Rheintal,0.0066181336863004635,0.012353849547760865,0.0011030222810500773,0.16942422236929186,0.0024266490183101697,0.00044120891242003087,0.00022060445621001543,0.0,0.0,0.12817118905801897
RÃ¯Â¿Â½thi (SG),St. Gallen,Wahlkreis Rheintal,0.0041459369817578775,0.004975124378109453,0.001658374792703151,0.16583747927031509,0.0012437810945273632,0.0,0.0,0.0,0.0,0.052653399668325045
Berg (SG),St. Gallen,Wahlkreis Rorschach,0.004700352526439483,0.0011750881316098707,0.0,0.0846063454759107,0.0035252643948296123,0.0011750881316098707,0.0,0.0,0.0,0.009400705052878966
Goldach,St. Gallen,Wahlkreis Rorschach,0.004524410774410775,0.014835858585858586,0.0006313131313131314,0.15677609427609426,0.00484006734006734,0.00010521885521885521,0.00021043771043771043,0.0,0.0,0.07291666666666667
MÃ¯Â¿Â½rschwil,St. Gallen,Wahlkreis Rorschach,0.002186987424822307,0.0065609622744669215,0.0008201202843083652,0.0661563696008748,0.0005467468562055768,0.0002733734281027884,0.0,0.0,0.0,0.009568069983597594
Rorschach,St. Gallen,Wahlkreis Rorschach,0.018859927950837043,0.018012290739563466,0.000847637211273575,0.27198559016740836,0.0065691883873702055,0.0004238186056367875,0.00010595465140919687,0.00010595465140919687,0.0,0.16973935155753336
Rorschacherberg,St. Gallen,Wahlkreis Rorschach,0.00677323218639935,0.014223787591438634,0.000406393931183961,0.1854510972636142,0.002438363587103766,0.000541858574911948,0.000812787862367922,0.0,0.0,0.07640205906258467
Steinach,St. Gallen,Wahlkreis Rorschach,0.010532150776053215,0.008314855875831485,0.0,0.15798226164079823,0.0019401330376940134,0.0002771618625277162,0.0,0.0,0.0,0.06513303769401331
TÃ¯Â¿Â½bach,St. Gallen,Wahlkreis Rorschach,0.004867872044506259,0.006258692628650904,0.0006954102920723226,0.0917941585535466,0.0,0.0,0.0,0.0,0.0,0.011821974965229486
Untereggen,St. Gallen,Wahlkreis Rorschach,0.0,0.004780114722753346,0.0,0.07074569789674952,0.0,0.0009560229445506692,0.0,0.0,0.0,0.006692160611854685
Thal,St. Gallen,Wahlkreis Rorschach,0.0062452399086062454,0.007920792079207921,0.0007616146230007616,0.15734958111195735,0.0013709063214013709,0.0001523229246001523,0.0012185833968012185,0.0001523229246001523,0.0,0.05696877380045697
Bad Ragaz,St. Gallen,Wahlkreis Sarganserland,0.004948914431673053,0.020274584929757342,0.001277139208173691,0.20721583652618136,0.002554278416347382,0.0006385696040868455,0.00015964240102171138,0.00031928480204342275,0.0,0.05747126436781609
Flums,St. Gallen,Wahlkreis Sarganserland,0.005318060953160155,0.005931683370832481,0.0012272448353446513,0.08713438330947024,0.0010227040294538761,0.00040908161178155044,0.0,0.0,0.0,0.11536101452239722
Mels,St. Gallen,Wahlkreis Sarganserland,0.001985749328349492,0.013666627730405327,0.0009344702721644668,0.08024763462212359,0.0018689405443289336,0.0,0.0004672351360822334,0.0004672351360822334,0.0,0.070085270412335
PfÃ¯Â¿Â½fers,St. Gallen,Wahlkreis Sarganserland,0.007069408740359897,0.010925449871465296,0.0012853470437017994,0.08161953727506427,0.0012853470437017994,0.0006426735218508997,0.0,0.0,0.0,0.011568123393316195
Quarten,St. Gallen,Wahlkreis Sarganserland,0.0006781959986436081,0.012207527975584944,0.001017293997965412,0.10885045778229908,0.0027127839945744322,0.002373685995252628,0.0,0.001017293997965412,0.0,0.045100033909799934
Sargans,St. Gallen,Wahlkreis Sarganserland,0.006290322580645161,0.030161290322580647,0.0016129032258064516,0.12870967741935485,0.004032258064516129,0.0004838709677419355,0.0,0.0003225806451612903,0.0,0.10145161290322581
Vilters-Wangs,St. Gallen,Wahlkreis Sarganserland,0.0026617526617526617,0.010032760032760032,0.0010237510237510238,0.09152334152334152,0.001638001638001638,0.0010237510237510238,0.0,0.00020475020475020476,0.0,0.047092547092547093
Walenstadt,St. Gallen,Wahlkreis Sarganserland,0.004732690622261174,0.009114811568799298,0.0010517090271691498,0.1200701139351446,0.0021034180543382996,0.00035056967572304995,0.0,0.0,0.0,0.051709027169149865
Amden,St. Gallen,Wahlkreis See-Gaster,0.0032912781130005485,0.01151947339550192,0.0,0.07734503565551289,0.0021941854086670325,0.0,0.0,0.0,0.0,0.013165112452002194
Benken (SG),St. Gallen,Wahlkreis See-Gaster,0.005700871898054996,0.012407780013413815,0.0,0.0687458081824279,0.001676727028839705,0.0,0.00033534540576794097,0.0,0.0,0.02481556002682763
Kaltbrunn,St. Gallen,Wahlkreis See-Gaster,0.0036555645816409425,0.01380991064175467,0.00040617384240454913,0.09768480909829406,0.004061738424045491,0.0006092607636068237,0.0,0.0,0.0,0.07493907392363931
SchÃ¯Â¿Â½nis,St. Gallen,Wahlkreis See-Gaster,0.005159958720330237,0.012125902992776058,0.0,0.08230134158926729,0.0007739938080495357,0.0,0.0,0.0,0.0,0.03018575851393189
Weesen,St. Gallen,Wahlkreis See-Gaster,0.0122306348281887,0.006988934187536401,0.0,0.06988934187536401,0.0034944670937682005,0.0,0.0,0.0011648223645894002,0.0,0.034944670937682006
Schmerikon,St. Gallen,Wahlkreis See-Gaster,0.012745618693574084,0.013807753584705257,0.0,0.16702071163037704,0.0034519383961763143,0.0002655337227827934,0.0002655337227827934,0.0010621348911311736,0.0,0.058417419012214554
Uznach,St. Gallen,Wahlkreis See-Gaster,0.015873015873015872,0.012328556017876406,0.0003082139004469102,0.14748035136384652,0.002157497303128371,0.0004623208506703652,0.0,0.0,0.0,0.10001541069502234
Rapperswil-Jona,St. Gallen,Wahlkreis See-Gaster,0.00975180555046376,0.01957693294717161,0.000513252923708619,0.11339223521648276,0.004289328005279173,0.0006598966161967958,0.0002932873849763537,0.00014664369248817684,3.666092312204421e-05,0.034937859735308135
Gommiswald,St. Gallen,Wahlkreis See-Gaster,0.004024530471444998,0.009390571100038329,0.00019164430816404754,0.08643158298198543,0.0015331544653123803,0.0003832886163280951,0.00019164430816404754,0.0,0.0,0.02874664622460713
Eschenbach (SG),St. Gallen,Wahlkreis See-Gaster,0.004173622704507512,0.011373121869782971,0.00010434056761268782,0.09536727879799665,0.0017737896494156929,0.0008347245409015025,0.0,0.00020868113522537563,0.0,0.046535893155258766
HÃ¯Â¿Â½ggenschwil,St. Gallen,Wahlkreis St. Gallen,0.0,0.01079136690647482,0.0,0.07410071942446043,0.0007194244604316547,0.0,0.0,0.0,0.0,0.0057553956834532375
Muolen,St. Gallen,Wahlkreis St. Gallen,0.002459016393442623,0.005737704918032787,0.0,0.06393442622950819,0.001639344262295082,0.0,0.0,0.0,0.0,0.00819672131147541
St. Gallen,St. Gallen,Wahlkreis St. Gallen,0.02077802602181627,0.027283480089367852,0.0011302405046655277,0.17263766592193455,0.004678669996057301,0.0016690760940990931,0.0006834012353791563,0.0002628466289919832,0.00014456564594559075,0.08564857405703771
Wittenbach,St. Gallen,Wahlkreis St. Gallen,0.012157428394807336,0.016999793941891612,0.0005151452709664126,0.14454976303317535,0.0035029878425716053,0.0005151452709664126,0.0009272614877395425,0.000206058108386565,0.0003090871625798475,0.09107768390686173
Eggersriet,St. Gallen,Wahlkreis St. Gallen,0.0021376656690893546,0.012398460880718255,0.0012825994014536127,0.07139803334758443,0.0012825994014536127,0.0012825994014536127,0.0,0.0,0.0,0.007268063274903805
Andwil (SG),St. Gallen,Wahlkreis St. Gallen,0.0005002501250625312,0.0065032516258129065,0.0,0.03601800900450225,0.0005002501250625312,0.0005002501250625312,0.0,0.0,0.0005002501250625312,0.017508754377188594
Gaiserwald,St. Gallen,Wahlkreis St. Gallen,0.00852648012489492,0.011408670589648133,0.0006004563468235859,0.07109403146391258,0.002642007926023778,0.00024018253872943438,0.00036027380809415153,0.00024018253872943438,0.0,0.050798606941275366
Gossau (SG),St. Gallen,Wahlkreis St. Gallen,0.008062734702893749,0.016898608349900597,0.0002208968411751712,0.10050806273470289,0.0018223989396951624,0.0004417936823503424,5.52242102937928e-05,5.52242102937928e-05,0.0003865694720565496,0.07582284073337751
Waldkirch,St. Gallen,Wahlkreis St. Gallen,0.0022643645626945937,0.013020096235493914,0.0002830455703368242,0.05859043305972261,0.0008491367110104727,0.0005660911406736484,0.0,0.0,0.0,0.007076139258420606
Ebnat-Kappel,St. Gallen,Wahlkreis Toggenburg,0.002999400119976005,0.010197960407918417,0.0,0.06418716256748651,0.0005998800239952009,0.0003999200159968006,0.0,0.0,0.0,0.0629874025194961
Wildhaus-Alt St. Johann,St. Gallen,Wahlkreis Toggenburg,0.0049884881043745204,0.0015349194167306216,0.0007674597083653108,0.1032233307751343,0.0,0.0003837298541826554,0.0,0.0,0.0,0.009593246354566385
Nesslau,St. Gallen,Wahlkreis Toggenburg,0.00028208744710860365,0.0031029619181946405,0.0,0.05021156558533145,0.0005641748942172073,0.0005641748942172073,0.0,0.0,0.0,0.010437235543018336
Hemberg,St. Gallen,Wahlkreis Toggenburg,0.0,0.007760532150776054,0.0,0.057649667405764965,0.0,0.0011086474501108647,0.0,0.0,0.0,0.0011086474501108647
Lichtensteig,St. Gallen,Wahlkreis Toggenburg,0.010548523206751054,0.024261603375527425,0.0010548523206751054,0.125,0.0015822784810126582,0.0,0.0005274261603375527,0.0,0.0,0.03955696202531646
Oberhelfenschwil,St. Gallen,Wahlkreis Toggenburg,0.0,0.013589128697042365,0.0,0.0639488409272582,0.0007993605115907274,0.0007993605115907274,0.0,0.0,0.0,0.02238209432454037
Neckertal,St. Gallen,Wahlkreis Toggenburg,0.003956478733926805,0.006429277942631058,0.0009891196834817012,0.07096933728981207,0.000741839762611276,0.0009891196834817012,0.0002472799208704253,0.0,0.0,0.01063303659742829
Wattwil,St. Gallen,Wahlkreis Toggenburg,0.011300079899554845,0.02282844424152494,0.0001141422212076247,0.09861887912338774,0.0029676977513982423,0.0007989955484533729,0.0006848533272457482,0.0,0.0,0.10843511014724347
Kirchberg (SG),St. Gallen,Wahlkreis Toggenburg,0.02076923076923077,0.0074725274725274725,0.00032967032967032967,0.14626373626373626,0.0024175824175824176,0.00010989010989010989,0.00010989010989010989,0.0,0.0,0.10285714285714286
LÃ¯Â¿Â½tisburg,St. Gallen,Wahlkreis Toggenburg,0.0,0.013075965130759652,0.0,0.08281444582814446,0.0018679950186799503,0.0,0.0,0.0,0.0,0.04794520547945205
Mosnang,St. Gallen,Wahlkreis Toggenburg,0.0045662100456621,0.008078679311556024,0.00035124692658939234,0.02985598876009835,0.0,0.0,0.00035124692658939234,0.0,0.0,0.0024587284861257463
BÃ¯Â¿Â½tschwil-Ganterschwil,St. Gallen,Wahlkreis Toggenburg,0.0032083416883898134,0.01263284539803489,0.0,0.06797673952275918,0.0016041708441949067,0.0004010427110487267,0.0,0.0,0.0,0.06717465410066172
Buchs (SG),St. Gallen,Wahlkreis Werdenberg,0.009097270818754374,0.023792862141357594,0.004432003732213669,0.23147500194386128,0.005753829406733535,0.0031101780576938028,0.00023326335432703523,0.0,0.0,0.1224632610216935
Gams,St. Gallen,Wahlkreis Werdenberg,0.005633802816901409,0.009859154929577466,0.0067605633802816905,0.18028169014084508,0.0011267605633802818,0.0,0.0,0.0,0.0,0.030422535211267605
Grabs,St. Gallen,Wahlkreis Werdenberg,0.0013991884706870015,0.015950748565831816,0.0041975654120610046,0.13600111935077655,0.002938295788442703,0.0005596753882748006,0.0005596753882748006,0.00013991884706870015,0.0,0.03190149713166363
Sennwald,St. Gallen,Wahlkreis Werdenberg,0.00264783759929391,0.010414827890556045,0.006354810238305384,0.22789055604589586,0.002471315092674316,0.00176522506619594,0.0,0.0,0.0,0.070432480141218
Sevelen,St. Gallen,Wahlkreis Werdenberg,0.006846635367762128,0.021517996870109544,0.006651017214397496,0.22613458528951486,0.006259780907668232,0.0017605633802816902,0.0,0.00019561815336463224,0.00019561815336463224,0.12773865414710486
Wartau,St. Gallen,Wahlkreis Werdenberg,0.0024551463644948064,0.02209631728045326,0.0056657223796034,0.18375826251180358,0.0028328611898017,0.00018885741265344664,0.0022662889518413596,0.00018885741265344664,0.0,0.08857412653446647
Degersheim,St. Gallen,Wahlkreis Wil,0.006066488716330988,0.011404998786702257,0.0007279786459597186,0.11550594515894201,0.000970638194612958,0.0002426595486532395,0.000970638194612958,0.0,0.0,0.050473186119873815
Flawil,St. Gallen,Wahlkreis Wil,0.008537170263788968,0.017841726618705037,0.00038369304556354914,0.13745803357314149,0.0031654676258992807,0.00047961630695443646,0.0,0.0,0.0,0.11913669064748202
